movieId,rating
99673,7
99675,30
99677,12
99679,11
99687,14
99689,2
99691,17
99693,2
99695,44
99699,9
99706,13
99708,18
99719,2
99721,77
99724,8
99726,8
99728,999
99731,17
99733,5
99735,8
99737,8
99739,11
99741,178
99744,25
99746,38
99748,3
99750,325
99754,15
99756,6
99758,2
99760,12
99764,126
99766,49
99768,10
99787,59
99790,3
99792,4
99795,122
99798,2
99800,8
99807,3
99809,19
99811,64
99813,1448
99815,6
99817,61
99820,5
99822,6
99826,24
99828,5
99832,21
99839,45
99841,40
99843,36
99846,61
99850,5
99853,4
99855,11
99857,69
99859,60
99861,61
99866,3
99871,74
99873,53
99875,57
99889,45
99891,2
99893,3
99895,4
99901,7
99904,8
99906,48
99908,3
99910,660
99912,515
99915,8
99917,783
99919,3
99922,6
99925,10
99937,21
99939,4
99941,4
99946,10
99957,301
99960,20
99962,7
99964,21
99968,72
99970,3
99986,89
99989,18
99992,108
99994,38
99996,147
99999,13
100003,11
100006,2
100008,20
100010,61
100013,16
100015,2
100017,31
100032,41
100034,53
100036,30
100038,20
100040,9
100042,10
100044,19
100046,12
100048,15
100050,3
100052,14
100054,4
100056,7
100058,47
100060,7
100062,15
100068,53
100070,22
100072,9
100075,8
100077,2
100079,1
100081,8
100083,289
100085,21
100087,18
100089,80
100091,5
100093,38
100096,7
100099,9
100101,8
100103,0
100106,195
100108,448
100131,3
100138,57
100141,7
100143,17
100145,4
100147,4
100150,14
100155,2
100157,29
100159,269
100161,6
100163,750
100165,78
100167,9
100169,79
100171,3
100173,5
100180,7
100183,3
100185,51
100188,14
100190,4
100192,6
100194,23
100196,29
100198,2
100200,8
100203,0
100205,14
100208,19
100210,22
100222,3
100226,43
100229,5
100232,3
100238,55
100240,11
100244,426
100246,7
100248,28
100251,2
100253,7
100255,5
100257,2
100259,4
100262,4
100264,8
100266,4
100268,2
100270,5
100272,97
100275,7
100277,61
100287,21
100289,38
100291,3
100294,3
100296,2
100298,1
100300,5
100302,447
100304,43
100306,24
100308,14
100310,1
100312,4
100315,4
100322,63
100324,1
100326,294
100328,19
100330,4
100332,3
100334,3
100336,17
100338,7
100342,40
100344,311
100347,6
100356,135
100359,60
100361,9
100363,84
100365,17
100368,9
100370,3
100372,7
100383,2054
100385,12
100390,590
100393,7
100395,4
100397,113
100401,51
100404,3
100406,21
100408,60
100411,2
100415,2
100419,3
100421,1
100423,8
100426,47
100436,222
100438,29
100440,189
100442,19
100444,66
100446,1
100448,3
100450,153
100452,14
100457,7
100469,32
100485,61
100487,462
100490,2
100492,16
100494,4
100496,4
100498,836
100503,3
100505,24
100507,243
100509,35
100511,33
100513,17
100515,70
100517,13
100519,7
100521,5
100527,333
100529,14
100534,3
100536,11
100538,57
100540,27
100553,130
100556,856
100559,3
100562,28
100564,3
100567,4
100570,2
100574,13
100579,71
100581,153
100583,2
100585,3
100588,11
100591,5
100593,13
100595,8
100611,120
100613,7
100617,130
100620,3
100629,33
100633,7
100645,10
100647,6
100651,9
100653,3
100655,2
100714,2133
100717,68
100719,5
100721,1
100723,11
100725,8
100727,5
100729,62
100731,10
100734,21
100737,255
100739,14
100741,2
100743,5
100745,433
100756,10
100799,12
100810,254
100830,5
100836,8
100838,2
100840,9
100843,189
100882,75
100884,8
100902,18
100904,10
100906,23
100942,6
100944,12
100946,16
100948,11
100951,3
101003,14
101006,2
101016,5
101018,7
101020,3
101025,666
101058,2
101060,57
101062,5
101064,15
101068,3
101070,150
101072,11
101074,159
101076,551
101079,39
101086,3
101088,735
101097,50
101102,7
101104,10
101106,274
101112,1263
101114,10
101123,3
101127,20
101133,2
101137,252
101142,901
101146,3
101148,16
101150,14
101156,2
101158,11
101160,10
101162,6
101164,3
101166,4
101168,7
101170,41
101172,9
101176,3
101178,3
101180,26
101182,13
101186,123
101188,5
101197,14
101200,2
101204,11
101207,157
101210,50
101212,3
101214,4
101218,35
101220,15
101222,10
101226,3
101233,7
101235,37
101239,3
101241,9
101243,18
101245,5
101247,19
101249,7
101258,14
101260,24
101262,42
101264,3
101273,22
101281,163
101283,407
101285,761
101287,3
101292,5
101294,8
101296,134
101299,4
101301,3
101303,7
101305,6
101307,2
101319,10
101322,14
101329,4
101335,8
101337,2
101339,4
101341,7
101350,41
101352,15
101355,6
101360,426
101362,945
101373,3
101375,3
101379,13
101381,14
101383,5
101388,3
101398,3
101400,2
101402,10
101405,7
101409,3
101413,41
101415,219
101423,10
101425,50
101428,17
101431,10
101433,1
101439,3
101444,2
101446,3
101448,5
101450,8
101456,4
101458,6
101466,2
101468,2
101470,3
101476,18
101479,20
101481,3
101483,3
101485,8
101487,2
101498,220
101508,11
101510,2
101514,4
101525,1703
101527,80
101529,149
101531,66
101534,5
101536,8
101538,9
101577,382
101579,10
101581,4
101583,7
101585,7
101590,22
101592,3
101595,0
101597,27
101599,27
101606,3
101612,314
101614,12
101616,3
101627,6
101629,45
101632,4
101634,0
101636,1
101640,27
101642,2
101646,11
101648,22
101650,3
101653,4
101662,6
101664,7
101666,2
101670,27
101672,14
101674,9
101678,8
101680,3
101685,8
101687,69
101689,7
101692,5
101695,1
101703,11
101706,8
101708,4
101710,24
101713,19
101715,3
101717,9
101719,26
101726,2
101728,1
101730,1
101734,10
101739,519
101741,710
101747,9
101749,10
101754,4
101756,14
101761,116
101763,58
101765,66
101767,12
101770,23
101782,4
101799,2
101801,23
101803,9
101812,10
101820,3
101823,7
101825,6
101827,12
101829,3
101833,5
101835,3
101844,10
101846,4
101848,12
101850,90
101855,13
101857,19
101862,10
101864,3799
101870,21
101872,12
101878,3
101880,31
101884,10
101887,6
101891,50
101893,144
101895,908
101897,15
101902,6
101904,71
101908,3
101916,3
101918,19
101920,2
101922,4
101924,6
101926,34
101935,3
101938,7
101940,18
101942,99
101944,2
101947,11
101952,9
101954,7
101957,2
101962,406
101964,36
101967,5
101969,27
101971,49
101973,487
101975,12
101979,4
101984,19
101986,4
101989,3
101991,6
101997,123
101999,12
102005,59
102007,48
102009,40
102012,3
102025,4
102028,14
102033,690
102035,2
102037,8
102039,4
102047,18
102049,6
102051,53
102058,94
102060,98
102062,86
102064,4
102066,80
102070,137
102072,138
102078,2
102084,192
102086,6
102088,235
102090,2
102093,3
102101,3
102103,1
102107,8
102109,5
102111,19
102113,10
102115,13
102119,4
102121,4
102123,2125
102125,6844
102127,28
102131,7
102138,6
102152,17
102154,101
102158,4
102160,129
102165,61
102167,23
102171,6
102174,7
102176,1
102178,5
102180,9
102188,5
102190,8
102194,2087
102199,9
102201,5
102208,2
102213,7
102217,199
102219,4
102221,3
102224,3
102231,68
102233,4
102235,12
102242,22
102245,37
102248,6
102250,6
102252,16
102263,6
102265,6
102267,19
102269,4
102273,4
102275,10
102278,34
102280,16
102282,7
102284,4
102286,41
102290,14
102294,48
102297,4
102299,19
102303,10
102305,4
102323,3
102325,8
102332,1
102338,15
102340,4
102342,3
102352,3
102354,43
102356,32
102360,2
102364,3
102367,10
102369,22
102371,4
102373,5
102376,8
102378,44
102388,1
102390,16
102396,31
102399,3
102403,4
102407,2127
102411,2
102413,7
102415,3
102419,3
102421,3
102425,4
102429,3
102432,16
102434,5
102436,4
102443,3
102445,7518
102447,4
102450,3
102459,0
102463,4
102469,63
102477,8
102479,18
102481,882
102483,8
102485,14
102487,2
102495,13
102497,7
102499,6
102509,3
102514,10
102517,25
102521,7
102523,2
102526,4
102529,3
102533,26
102535,26
102541,7
102544,6
102553,3
102557,13
102588,309
102590,24
102596,13
102598,2
102602,30
102604,32
102660,21
102662,31
102664,6
102666,105
102672,9
102675,8
102677,15
102682,19
102684,509
102686,999
102688,9
102716,940
102720,494
102735,17
102739,4
102742,4
102747,21
102749,6
102751,3
102753,438
102758,8
102760,22
102762,10
102765,4
102777,4
102779,6
102781,12
102783,9
102792,254
102794,1
102796,2
102798,28
102800,961
102802,92
102804,13
102807,15
102817,10
102819,432
102826,19
102828,6
102830,6
102841,3
102843,5
102848,12
102850,4
102852,11
102854,36
102856,20
102858,16
102860,6
102862,6
102868,13
102870,8
102874,3
102876,16
102880,669
102882,5
102895,3
102897,6
102899,4
102901,5
102903,2983
102905,155
102908,7
102910,7
102912,12
102917,3
102920,29
102922,49
102924,17
102941,47
102943,3
102949,8
102951,20
102953,14
102956,30
102961,3
102963,4
102965,5
102967,5
102969,3
102972,3
102974,18
102976,8
102978,20
102980,3
102984,13
102986,5
102989,23
102991,85
102993,1534
102995,6
102997,3
103003,4
103006,8
103008,6
103010,3
103017,71
103022,27
103027,347
103030,44
103032,11
103036,4
103040,9
103042,3798
103044,6
103048,601
103050,12
103052,6
103055,144
103057,35
103059,78
103064,7
103066,10
103068,2
103071,4
103075,619
103078,7
103081,26
103083,123
103085,47
103087,3
103089,4
103091,3
103101,7
103103,3
103105,11
103107,308
103112,4
103114,4
103116,10
103118,4
103120,7
103130,8
103132,3
103135,3
103137,520
103139,4
103141,2693
103143,5
103150,18
103164,10
103166,16
103171,23
103175,4
103182,8
103186,1
103190,14
103203,52
103206,3
103208,30
103210,60
103212,2
103219,132
103221,35
103224,3
103226,6
103228,3424
103233,62
103235,522
103237,19
103249,3205
103253,3098
103255,115
103257,8
103259,9
103266,12
103269,20
103271,11
103273,11
103275,94
103277,61
103279,271
103282,4
103286,1
103288,19
103290,2
103292,5
103294,0
103299,132
103301,7
103303,3
103306,664
103308,13
103315,213
103317,5
103319,75
103322,2
103324,6
103328,5
103330,9
103333,3
103335,2929
103339,901
103341,2292
103343,6
103359,4
103361,6
103363,16
103366,192
103368,9
103370,1
103372,1027
103374,3
103380,3
103382,6
103384,988
103386,35
103388,13
103406,3
103411,7
103413,4
103418,6
103420,1
103422,13
103424,3
103433,3
103435,3
103437,15
103439,38
103444,158
103446,8
103449,44
103452,24
103454,34
103460,4
103462,3
103465,24
103474,85
103476,7
103478,11
103481,3
103483,152
103487,4
103489,3
103493,47
103498,3
103500,4
103502,5
103506,16
103515,6
103517,2
103519,3
103521,26
103523,8
103525,18
103528,15
103534,18
103536,7
103539,755
103541,151
103543,77
103545,6
103547,5
103549,63
103551,3
103554,180
103557,3
103559,2
103561,35
103563,4
103567,2
103570,2
103572,38
103574,27
103576,6
103590,3
103593,9
103596,148
103598,8
103600,2
103602,28
103604,5
103606,356
103609,12
103611,6
103614,0
103617,3
103619,13
103621,113
103624,501
103626,6
103629,4
103631,4
103633,4
103635,7
103637,3
103639,89
103645,3
103647,5
103651,30
103653,5
103655,414
103657,12
103659,390
103661,22
103663,3
103665,49
103667,40
103669,80
103671,6
103673,4
103676,6
103681,7
103683,6
103685,85
103688,1615
103690,4
103695,0
103721,57
103723,36
103727,168
103731,2
103736,66
103739,1
103741,8
103743,5
103745,15
103747,11
103749,15
103751,33
103753,5
103755,262
103759,6
103769,0
103772,2088
103774,2
103776,18
103779,2
103784,24
103787,10
103790,2
103792,32
103794,6
103798,36
103801,437
103806,10
103808,33
103810,987
103813,31
103816,58
103819,53
103821,7
103823,8
103825,18
103827,8
103829,4
103831,4
103834,20
103836,5
103838,9
103840,3
103842,4
103846,3
103849,82
103851,2
103861,3
103863,13
103865,10
103867,127
103869,2
103871,10
103873,5
103875,5
103877,6
103881,2
103883,730
103908,9
103910,3
103912,5
103920,2
103923,0
103935,3
103966,2
103972,28
103974,17
103976,2
103978,6
103980,1991
103982,46
103984,679
103986,4
103990,4
103994,4
103996,43
103998,7
104000,1
104002,1
104011,3
104013,6
104015,6
104017,2
104019,2
104028,3
104031,3
104033,7
104035,7
104039,1
104041,4
104043,2
104050,13
104054,5
104059,3
104061,3
104064,16
104066,11
104069,1147
104072,35
104074,334
104076,97
104078,437
104085,16
104089,90
104091,8
104093,58
104097,35
104099,17
104101,1
104103,4
104116,6
104119,12
104123,20
104126,4
104129,123
104132,4
104135,16
104137,131
104139,7
104141,51
104144,57
104153,5
104155,113
104175,5
104177,29
104179,1
104181,5
104211,1615
104213,2
104215,2
104218,205
104224,10
104226,8
104231,92
104233,11
104236,3
104239,3
104241,1363
104243,949
104245,237
104247,19
104249,8
104266,7
104270,0
104272,844
104274,125
104280,16
104283,603
104285,7
104294,6
104298,18
104301,6
104303,445
104307,4
104309,3
104312,270
104314,14
104317,5
104319,26
104321,43
104323,65
104331,4
104335,7
104337,772
104339,506
104345,1
104350,50
104354,2
104356,48
104361,123
104363,2
104368,14
104370,3
104372,3
104374,2851
104376,3
104379,29
104384,31
104386,25
104388,4
104390,10
104392,14
104406,71
104408,8
104412,3
104414,6
104419,164
104421,25
104423,31
104431,21
104436,4
104438,4
104441,257
104449,3
104451,3
104453,3
104457,295
104459,5
104462,1
104464,4
104472,2
104480,3
104489,6
104491,3
104495,3
104498,7
104506,15
104508,7
104513,12
104518,23
104520,72
104524,8
104526,5
104540,8
104542,3
104544,6
104546,7
104552,18
104556,6
104561,15
104563,11
104576,23
104581,3
104583,44
104588,1
104590,11
104595,11
104597,13
104599,12
104601,12
104604,16
104606,4
104608,13
104610,4
104612,7
104625,7
104627,6
104629,2
104631,108
104633,3
104636,63
104638,9
104640,3
104642,6
104644,6
104662,3
104664,1
104667,2
104669,23
104671,9
104673,2
104675,3
104677,2
104680,10
104685,26
104689,7
104691,7
104693,3
104698,2
104701,2
104712,114
104719,3
104721,4
104723,8
104726,17
104728,17
104731,5
104733,13
104736,111
104741,5
104743,1
104746,1
104757,35
104760,38
104762,24
104764,4
104767,3
104769,1
104772,2
104774,3
104776,12
104778,8
104780,21
104784,5
104795,3
104798,7
104800,3
104803,29
104805,1
104807,33
104809,7
104813,5
104815,2
104817,2
104823,3
104827,7
104829,24
104832,7
104835,1
104837,3
104839,3
104841,9283
104843,20
104847,5
104849,6
104854,11
104861,27
104863,240
104865,14
104867,10
104870,5
104872,11
104875,63
104879,3509
104881,362
104883,55
104903,30
104906,157
104908,410
104913,3173
104920,15
104923,29
104925,370
104932,4
104936,6
104938,4
104944,930
104947,25
104952,0
104954,1
104956,1
104959,14
104961,6
104969,10
104971,11
104973,7
104975,30
104984,18
104990,12
104993,1
104996,6
104998,40
105001,22
105011,12
105013,7
105015,2
105017,3
105020,2
105028,41
105030,8
105032,7
105034,23
105037,240
105040,12
105042,3
105044,8
105049,6
105051,2
105053,56
105055,6
105057,6
105068,3
105071,2
105073,3
105075,37
105077,5
105079,1
105081,2
105084,6
105086,11
105089,21
105091,24
105096,16
105098,12
105101,13
105104,3
105115,1
105117,5
105119,2
105121,17
105126,58
105128,18
105130,37
105133,25
105135,8
105142,2
105147,11
105150,1
105155,4
105157,20
105159,58
105161,4
105163,4
105165,6
105176,8
105178,6
105181,6
105184,1
105187,5
105189,12
105191,5
105193,21
105195,31
105197,1371
105204,11
105206,17
105211,689
105213,1341
105215,10
105217,26
105223,13
105227,18
105234,7
105236,2
105238,4
105240,1
105242,7
105244,9
105246,120
105248,69
105250,169
105252,2
105254,94
105257,7
105266,13
105269,17
105271,4
105275,3
105282,3
105288,7
105290,3
105292,9
105296,3
105299,8
105302,13
105304,3
105306,1
105308,7
105310,4
105314,4
105320,3
105323,7
105325,33
105328,3
105330,7
105335,3
105338,3
105340,23
105343,15
105345,15
105347,3
105351,203
105353,4
105355,1366
105357,13
105359,13
105364,27
105366,10
105368,11
105375,29
105377,2
105379,3
105382,3
105386,64
105388,3
105390,0
105404,18
105406,3
105408,2
105410,6
105412,3
105414,7
105416,3
105420,109
105423,8
105429,124
105435,2
105439,4
105442,6
105444,4
105446,4
105448,4
105450,1
105453,8
105455,2
105463,4
105465,2
105468,375
105470,3
105474,3
105477,15
105481,0
105484,10
105490,4
105492,2
105495,8
105497,16
105499,2
105502,7
105504,4297
105506,5
105509,38
105519,67
105521,1
105526,5
105529,5
105531,81
105533,6
105538,7
105540,0
105554,14
105560,5
105563,8
105565,3
105571,1
105575,9
105577,6
105579,5
105581,1
105583,3
105585,294
105591,4
105593,457
105595,5
105597,24
105599,6
105601,2
105606,2
105608,14
105612,1
105616,2
105618,5
105620,42
105622,13
105628,8
105630,7
105653,805
105659,4
105663,4
105665,2
105700,3
105703,65
105709,6
105713,3
105715,15
105717,4
105720,6
105728,6
105731,373
105733,3
105742,148
105744,11
105746,29
105748,5
105753,15
105755,288
105759,13
105761,1
105763,5
105765,3
105767,3
105769,163
105772,2
105776,5
105778,13
105794,3
105799,51
105801,64
105803,3
105805,7
105811,15
105813,21
105815,8
105819,4
105821,7
105825,18
105827,4
105829,1
105831,1
105833,2
105835,308
105837,16
105841,5
105844,4111
105846,5
105849,11
105855,14
105863,32
105865,3
105869,183
105873,7
105884,3
105886,2
105888,8
105890,3
105892,9
105899,4
105901,9
105906,4
105911,60
105915,3
105918,4
105928,16
105936,3
105938,3
105943,51
105945,14
105948,4
105950,7
105952,26
105954,674
105959,3
105965,14
105968,19
105972,13
105974,5
105976,5
105978,1
105980,6
105982,1
105985,3
105987,28
105999,7
106002,2253
106004,3
106006,1
106011,118
106017,4
106019,7
106022,214
106024,3
106026,6
106030,199
106032,2
106046,4
106048,12
106052,6
106054,10
106057,4
106059,11
106062,381
106064,9
106066,7
106068,3
106072,3103
106074,7
106076,5
106078,3
106082,5
106090,2
106092,4
106094,7
106098,4
106100,3974
106102,54
106107,4
106109,19
106111,49
106113,5
106115,5
106136,1
106138,18
106141,2
106144,113
106147,2
106156,28
106158,4
106160,11
106163,88
106165,45
106168,6
106170,4
106173,15
106190,4
106193,3
106195,171
106197,73
106200,44
106202,3
106204,64
106208,2
106210,16
106212,19
106214,19
106220,58
106222,43
106224,2
106226,6
106228,3
106230,11
106232,2
106234,45
106236,44
106238,5
106240,87
106243,10
106250,0
106254,32
106256,6
106270,2
106272,3
106275,3
106277,1
106295,6
106297,7
106300,7
106302,15
106306,8
106310,5
106320,6
106326,19
106330,478
106332,95
106334,44
106336,3
106342,3
106344,23
106346,5
106348,2
106351,8
106353,10
106355,3
106363,3
106365,14
106369,7
106374,18
106376,6
106378,9
106387,2
106389,3
106391,5
106397,5
106399,3
106401,3
106403,4
106405,14
106407,29
106417,5
106421,19
106431,10
106434,0
106436,2
106438,1613
106441,748
106443,20
106450,3
106452,331
106455,4
106458,4
106460,4
106462,12
106464,22
106466,3
106471,45
106473,31
106475,4
106485,8
106487,6971
106489,6139
106491,676
106493,7
106495,3
106498,10
106501,5
106503,69
106506,6
106508,58
106510,24
106515,4
106517,5
106519,4
106525,2
106527,3
106529,7
106538,7
106540,293
106542,78
106549,11
106559,12
106561,17
106563,2
106565,3
106579,3
106581,2
106583,9
106590,20
106592,6
106594,19
106599,2
106607,0
106609,0
106611,0
106614,15
106616,2
106618,3
106620,8
106624,29
106634,6
106642,1633
106644,6
106646,34
106648,4
106672,1
106674,4
106676,5
106680,8
106682,4
106684,4
106686,4
106688,3
106690,8
106696,4314
106698,13
106700,5
106702,3
106704,2
106722,9
106725,4
106727,17
106729,2
106734,7
106736,5
106739,11
106741,1
106745,6
106747,6
106749,84
106751,35
106753,4
106762,105
106766,1700
106768,11
106782,7699
106785,308
106791,1
106794,3
106820,3
106822,4
106824,3
106832,6
106834,4
106839,149
106841,649
106848,7
106850,25
106852,24
106854,4
106861,29
106863,23
106866,0
106868,11
106870,39
106873,67
106877,5
106879,8
106881,20
106883,31
106887,2
106889,209
106892,31
106895,7
106897,12
106906,15
106910,8
106914,10
106916,4401
106918,2569
106920,7023
106922,21
106924,22
106927,20
106967,4
106970,7
106972,6
106981,4
106983,133
106986,11
106988,2
106990,3
106992,3
106994,3
106996,3
106998,6
107000,43
107002,29
107004,17
107011,3
107013,3
107017,59
107020,3
107022,10
107024,81
107028,8
107032,0
107039,3
107042,80
107050,4
107052,62
107055,1
107057,76
107059,5
107061,6
107065,1
107067,11
107069,1143
107075,5
107077,5
107079,1
107081,26
107083,24
107085,3
107096,2
107098,8
107100,3
107102,5
107106,0
107115,1
107117,69
107128,2
107130,57
107132,1
107137,58
107141,1778
107143,5
107145,8
107147,3
107153,2
107155,0
107157,1
107159,11
107161,17
107172,1
107174,4
107176,11
107178,3
107183,4
107185,12
107188,18
107194,3
107196,89
107199,4
107202,4
107204,4
107207,5
107209,8
107213,7
107215,6
107217,3
107224,5
107230,7
107232,2
107234,1
107236,3
107238,4
107241,2
107243,3
107248,2
107252,5
107262,9
107264,23
107266,1
107268,3
107270,2
107274,13
107278,7
107281,7
107295,6
107297,8
107299,28
107302,10
107304,22
107306,9
107309,19
107312,27
107314,243
107316,3
107328,6
107334,20
107338,5
107342,9
107344,9
107346,6
107348,1048
107350,16
107352,16
107354,12
107357,18
107359,22
107361,16
107368,39
107370,3
107372,4
107380,24
107382,11
107397,7
107400,23
107402,6
107404,2
107406,1863
107408,12
107410,63
107412,17
107418,9
107422,2
107424,2
107426,10
107434,5
107436,75
107445,21
107447,29
107449,10
107456,2
107458,2
107460,7
107462,35
107466,4
107477,15
107484,7
107499,3
107501,4
107503,5
107516,6
107537,23
107539,20
107541,41
107543,4
107548,2
107551,2
107555,20
107557,13
107559,26
107561,3
107563,28
107565,50
107567,3
107569,4
107573,2
107575,3
107577,3
107579,7
107581,3
107584,13
107589,4
107591,7
107595,3
107601,8
107603,6
107610,6
107612,4
107614,8
107617,7
107619,8
107621,2
107623,4
107625,12
107627,102
107630,15
107632,3
107634,5
107636,4
107638,3
107643,9
107645,3
107647,6
107649,86
107651,3
107653,37
107658,13
107662,10
107664,5
107667,2
107669,2
107671,3
107673,10
107675,22
107677,26
107682,8
107684,13
107686,3
107690,3
107692,12
107696,6
107698,3
107700,30
107702,134
107704,6
107707,27
107710,22
107713,4
107716,10
107718,95
107723,19
107725,24
107730,9
107732,5
107735,6
107737,41
107740,10
107743,18
107745,9
107747,4
107752,3
107754,4
107756,54
107758,5
107762,2
107765,1
107767,5
107769,83
107771,822
107778,3
107780,25
107782,3
107827,6
107836,4
107840,3
107842,3
107846,9
107848,10
107851,3
107853,3
107855,4
107858,3
107860,1
107863,3
107865,4
107867,2
107869,2
107875,6
107877,5
107879,4
107881,10
107883,273
107885,17
107890,18
107894,3
107897,2
107899,1
107901,18
107903,4
107906,4
107910,64
107912,5
107914,12
107916,54
107919,6
107928,5
107947,3
107949,77
107951,7
107953,62
107955,2
107958,9
107960,7
107962,11
107964,3
107966,3
107970,3
107972,3
107974,4
107976,2
107978,208
107980,233
107982,4
107984,3
107987,31
107990,10
107997,93
107999,7
108001,3
108003,7
108005,2
108007,2
108010,10
108012,6
108014,4
108016,2
108041,48
108043,43
108048,1
108050,8
108052,3
108054,12
108056,8
108063,8
108065,8
108070,3
108072,1
108074,2
108076,2
108078,82
108085,39
108088,17
108090,2
108092,0
108095,18
108097,3
108100,4
108120,3
108127,1
108130,3
108132,11
108134,13
108136,2
108138,3
108141,2
108143,41
108146,2
108149,26
108151,13
108153,9
108156,159
108158,22
108160,8
108186,3
108188,698
108190,2114
108192,180
108194,8
108196,4
108200,21
108202,11
108209,9
108212,17
108214,2
108216,18
108218,3
108220,74
108237,5
108239,4
108241,2
108243,27
108246,15
108248,4
108250,2
108253,2
108255,17
108257,5
108261,9
108265,3
108267,4
108271,2
108280,20
108282,11
108285,25
108287,3
108289,25
108311,7
108313,6
108316,4
108318,26
108328,15
108330,3
108332,9
108342,12
108360,6
108370,3
108389,2
108395,4
108401,8
108403,4
108405,2
108407,3
108410,13
108413,11
108425,1
108427,12
108445,10
108447,10
108466,4
108468,6
108473,8
108476,11
108479,1
108481,3
108488,14
108491,7
108493,3
108495,2
108497,1
108499,8
108501,178
108503,4
108506,27
108508,21
108510,3
108512,10
108514,32
108516,10
108518,12
108520,3
108522,10
108524,9
108527,10
108529,8
108531,7
108534,9
108536,6
108538,2
108540,139
108542,3
108544,7
108546,7
108548,284
108551,17
108564,8
108566,26
108569,9
108571,53
108575,44
108577,2
108579,16
108581,3
108583,949
108588,1
108590,1
108592,4
108595,1
108597,3
108599,11
108601,4
108647,15
108649,4
108653,3
108656,5
108660,45
108663,9
108667,3
108674,3
108685,2
108687,1
108689,211
108692,1
108694,2
108696,13
108704,5
108709,198
108711,6
108713,12
108715,92
108719,3
108727,710
108729,527
108748,4
108752,10
108754,11
108756,2
108758,2
108760,60
108764,16
108766,7
108768,12
108770,2
108773,9
108775,2
108778,89
108780,181
108787,47
108789,14
108791,23
108795,56
108797,36
108799,6
108808,2
108811,5
108819,3
108821,1
108823,2
108825,80
108852,5
108857,0
108860,7
108862,2
108864,26
108866,4
108869,2
108871,12
108873,17
108875,13
108877,1
108879,7
108882,1
108885,3
108888,2
108891,10
108893,10
108895,6
108899,88
108901,8
108914,2
108916,3
108924,2
108928,858
108930,9
108932,4429
108934,8
108936,4
108938,15
108940,18
108942,3
108945,1095
108947,6
108949,157
108951,3
108953,12
108968,6
108977,94
108979,715
108981,544
108983,349
108987,7
108989,14
108991,7
109000,18
109002,13
109004,23
109006,4
109008,7
109010,4
109019,3
109027,8
109030,2
109032,3
109034,4
109038,4
109042,113
109045,7
109055,9
109057,4
109060,3
109062,10
109064,15
109066,7
109069,2
109072,135
109074,18
109076,5
109093,11
109096,8
109098,4
109102,3
109104,0
109106,3
109108,6
109151,16
109153,11
109155,33
109157,130
109159,3
109161,130
109168,2
109173,3
109177,0
109179,3
109181,81
109183,36
109185,7
109187,273
109189,55
109191,171
109193,6
109195,8
109197,16
109199,28
109201,4
109203,7
109205,15
109207,4
109209,7
109226,1
109229,2
109235,2
109237,5
109239,6
109241,6
109243,196
109249,4
109251,15
109253,5
109256,7
109265,2
109267,4
109269,1
109277,13
109280,48
109282,13
109284,8
109290,4
109295,28
109313,14
109315,6
109317,27
109321,40
109323,13
109325,3
109330,38
109351,3
109353,2
109355,0
109359,0
109362,3
109364,27
109366,13
109368,11
109370,8
109372,52
109374,8902
109376,77
109379,11
109381,0
109383,14
109385,9
109388,20
109390,17
109397,9
109399,10
109416,16
109418,6
109420,62
109423,51
109425,41
109430,5
109434,2
109436,7
109441,4
109444,3
109446,6
109448,4
109450,11
109452,65
109455,7
109457,7
109459,4
109461,22
109463,12
109470,4
109472,71
109474,3
109476,3
109479,2
109481,2
109483,235
109485,18
109487,6997
109489,7
109492,15
109514,6
109516,4
109520,3
109522,2
109524,4
109526,3
109529,9
109533,8
109542,11
109556,15
109563,6
109565,2
109567,2
109569,314
109571,5
109573,7
109576,42
109578,1175
109580,19
109592,5
109594,5
109596,46
109598,13
109600,2
109602,2
109607,38
109613,3
109616,4
109621,14
109623,3
109627,36
109629,35
109633,53
109635,21
109638,7
109640,10
109643,2
109649,3
109653,3
109665,3
109667,3
109671,5
109673,1024
109675,25
109677,6
109680,12
109682,3
109684,21
109687,78
109697,60
109701,3
109704,3
109708,3
109710,9
109713,7
109715,5
109718,11
109720,50
109723,34
109726,3
109728,7
109731,25
109733,39
109736,3
109738,5
109740,255
109742,165
109764,3
109769,33
109771,2
109773,6
109776,3
109779,3
109781,26
109783,3
109786,9
109788,28
109790,3
109793,6
109796,3
109798,3
109800,11
109802,22
109804,2
109806,7
109808,3
109810,3
109812,4
109833,7
109839,2
109846,308
109848,785
109850,383
109853,64
109858,6
109862,4
109864,622
109869,7
109877,3
109881,3
109887,4
109889,12
109891,2
109893,9
109895,435
109897,15
109902,4
109904,4
109912,3
109921,4
109923,7
109925,30
109927,17
109929,4
109931,9
109935,14
109939,8
109941,33
109943,1
109945,6
109947,8
109949,2
109951,10
109953,15
109963,35
109965,11
109968,47
109971,39
109981,3
109983,1
109985,2
109987,2
109989,22
109991,12
109993,11
109995,24
109997,11
110001,13
110004,2
110006,4
110008,4
110026,7
110030,11
110032,3
110034,3
110039,57
110042,3
110044,22
110046,2
110048,7
110052,3
110056,3
110058,14
110061,4
110063,2
110067,5
110070,2
110086,2
110090,2
110097,4
110102,4679
110104,10
110106,17
110110,118
110114,3
110116,7
110119,7
110123,5
110127,999
110130,75
110132,30
110134,3
110138,8
110140,3
110159,8
110163,4
110167,4
110169,12
