tmdbid,title,revenue, yes, yes, yes
16140,Desu nôto: The last name,50710400
49018,Insidious,97009150
57120,Meek's Cutoff,876302
49010,Hobo with a Shotgun,672648
20329,Lの本当の秘密,30231200
55725,Win Win,10654385
44898,The Time That Remains,753808
39356,Boy,43
60307,Diary of a Wimpy Kid: Rodrick Rules,72417394
53172,Henry's Crime,204940
50359,Hop,177324359
73191,The Nutcracker,2119994
59266,The Arbor,21268
58857,Jûsan-nin no shikaku,17555141
50456,Hanna,63782078
51423,Svinalängorna,4800080
46105,American: The Bill Hicks Story,90275
49012,Arthur,45735397
41446,Scream 4,97138686
46195,Rio,484635760
57695,La Princesse de Montpensier,6775121
62215,Melancholia,3029870
10195,Thor,444115007
56780,Atlas Shrugged Part I,4627375
48415,Benvenuti al sud,65584679
53741,Crazy Love,119919
9511,Zweiohrküken,48720000
141241,15,28
55787,Water for Elephants,114156230
57586,African Cats,15240456
52032,My Dog Tulip,246574
51209,Kill the Irishman,1188194
51497,Fast Five,626137675
54524,Der Räuber,195291
46738,Incendies,7103838
43959,Soul Surfer,47088990
49022,Something Borrowed,59901913
55721,Bridesmaids,206686000
38321,Priest,78309131
46849,Eye of the Dolphin,71904
50780,The Beaver,970816
1865,Pirates of the Caribbean: On Stranger Tides,1021683000
59436,Midnight in Paris,70278363
51608,아저씨,43059790
8967,The Tree of Life,54674226
45243,The Hangover Part II,254455986
42889,The Virginity Hit,563706
57276,Pina,14624826
49950,The Roommate,40492759
50069,Yoo Hoo Mrs Goldberg,1131688
44945,Trust,120000
38850,Stolen Lives,7306
42571,La doppia ora,4300000
59678,Attack the Block,3964682
59468,The Way,4430765
49444,Kung Fu Panda 2,665692281
49538,X-Men: First Class,344420111
49020,Submarine,864659
45658,Everything Must Go,2614773
55347,Beginners,5332926
37686,Super 8,260095987
44912,Green Lantern,219851172
56272,Elektra Luxx,10
58224,Mr. Popper's Penguins,83847000
52449,Bad Teacher,216197492
35688,Why Did I Get Married Too?,60072596
38356,Transformers: Dark of the Moon,1123746996
59861,Larry Crowne,36160375
38319,Your Highness,26121638
60062,Judy Moody and the Not Bummer Summer,14166853
22907,Takers,69055695
53256,Drei,2611555
38317,Zookeeper,78230732
51540,Horrible Bosses,117
49013,Cars 2,559852396
108923,The Mysterious Lady,551
45657,The Ward,498974
63144,Page One: Inside the New York Times,429766
67109,Delhi Belly,18035000
59860,Monte Carlo,17425000
66195,The Perfect Host,14870
12445,Harry Potter and the Deathly Hallows: Part 2,1327817822
65058,Conan O'Brien Can't Stop,223959
64690,Drive,76175166
58882,Snow Flower and the Secret Fan,1332231
1771,Captain America: The First Avenger,365762652
50646,Crazy, Stupid, Love.,142851197
51828,One Day,59389433
67913,The Guard,5358148
42481,Die Angst des Tormanns beim Elfmeter,100
51162,Winnie the Pooh,14460000
55632,Peep World,10967
54540,Beverly Hills Chihuahua 2,12000000
41513,The Smurfs,563749323
43935,Dylan Dog: Dead of Night,4634062
50544,Friends with Benefits,150483765
12819,Alpha and Omega,39300000
47854,Jing wu feng yun: Chen Zhen,48398
55846,Blitz,741875
56810,Los girasoles ciegos,4
59968,Our Idiot Brother,17273593
39806,Princess Kaiulani,771499
63943,West is West,3867000
61791,Rise of the Planet of the Apes,482860185
51993,Terri,144633
133781,Happy New Year,41232
49520,The Change-Up,75450437
50014,The Help,124272124
62206,30 Minutes or Less,40547440
67675,Glee: The Concert Movie,11830275
59435,An Invisible Sign,1279
55779,Final Destination 5,157887643
60309,The Conspirator,15478800
55465,A Very Harold & Kumar Christmas,35387212
40794,Mine vaganti,8220215
42973,Joueuse,1056938
56288,Spy Kids: All the Time in the World,85564310
46261,Don't Be Afraid of the Dark,36993168
55420,Another Earth,1776935
44835,Hesher,382946
52015,Stake Land,33245
58492,The Greatest Movie Ever Sold,621951
48289,The Debt,45636368
62835,Colombiana,64856065
55244,Bill Cunningham New York,1339650
43942,Freakonomics,103735
63311,La piel que habito,5774854
37430,Conan the Barbarian,48795021
51588,Prom,10130000
72711,The Interrupters,282448
55720,A Better Life,1759252
55246,Ceremony,22270
50838,Wrecked,8020
70868,I Don't Know How She Does It,30551495
65055,Shark Night,10126458
39538,Contagion,135458097
64639,Straw Dogs,10324441
60308,Moneyball,110206216
47760,Restless,163265
24428,The Avengers,1518594910
48231,A Dangerous Method,27462041
59440,Warrior,23
10316,The Ides of March,75993061
74725,Kill List,171760
49021,Killer Elite,57777106
37822,Badmaa$h Company,8500000
58699,Bellflower,101236
40807,50/50,39187783
74643,The Artist,133432856
148284,Enthiran,62000000
30043,Noksaek uija,2000000
64720,Take Shelter,3099314
42707,Road to Nowhere,27046
56401,The Music Never Stopped,253899
39254,Real Steel,299268508
67273,Buck,386749
60935,The Thing,28128670
59437,Beautiful Boy,63931
76543,Tyrannosaur,22321
50837,Martha Marcy May Marlene,3538446
52451,The Three Musketeers,132274484
49530,In Time,173930596
44754,Margaret,46495
72113,Carnage,27603069
50839,Margin Call,5148397
58233,Johnny English Reborn,160078586
72571,Paranormal Activity 3,205703818
72432,Puncture,68945
71157,Polisse,20374201
59965,Abduction,82087155
53487,This Must Be the Place,11790979
76025,Shame,17693675
63492,What's Your Number?,30426096
69668,Dream House,38502340
32909,Hua Mulan,13380561
45610,Machine Gun Preacher,2527904
58423,Puss in Boots,554987477
46934,Mr Nice,850994
59108,Tower Heist,152930623
88794,J. Edgar,84606030
53328,The Last Mountain,90425
73499,The Double,3696232
17578,The Adventures of Tintin,371940071
44826,Hugo,180864507
37958,Immortals,226904017
71880,Jack and Jill,149673788
62630,The Devil's Double,1284399
51994,The Deep Blue Sea,1126525
60422,Another Happy Day,355688
55292,Xin shao lin si,33662874
9364,Wuthering Heights,100915
65057,The Descendants,177243185
60420,Like Crazy,1076000
64328,The Muppets,165184237
50619,The Twilight Saga: Breaking Dawn - Part 1,712171856
57212,War Horse,177000000
23514,The Rum Diary,24000000
75900,My Week with Marilyn,35057696
70590,Singham,25034000
20002,Chandni Chowk To China,9400000
38336,Stilyagi,16810383
53457,Elle s'appelait Sarah,17511906
57431,The Sitter,34942188
64685,Extremely Loud & Incredibly Close,55247881
91367,Sing Your Song,29110
75622,Rampart,972512
65759,Happy Feet Two,150406466
70074,Bullet to the Head,9489829
56601,The Perfect Game,3878993
76163,The Expendables 2,312573423
70160,The Hunger Games,691210692
49026,The Dark Knight Rises,1081041287
49040,The Bourne Legacy,276572938
58574,Sherlock Holmes: A Game of Shadows,334615000
66150,Life in a Day,225861
101173,Coriolanus,1072602
74465,We Bought a Zoo,120081841
56292,Mission: Impossible – Ghost Protocol,694713380
65754,The Girl with the Dragon Tattoo,232617430
71469,The Darkest Hour,64626786
55301,Alvin and the Chipmunks: Chipwrecked,342695435
52274,Los ojos de Julia,12884923
80038,Friends with Kids,12186625
79777,In the Land of Blood and Honey,303877
46641,Today's Special,400654
12599,劇場版ポケットモンスター 幻のポケモン ルギア爆誕,133949270
76487,The Devil Inside,101758490
77866,Contraband,63100000
14163,Chak De! India,19300000
75301,Being Elmo: A Puppeteer's Journey,286201
63574,Joyful Noise,30
62837,Dolphin Tale,95404397
71688,The Iron Lady,114956699
38541,The Divide,22000
52520,Underworld: Awakening,132400000
75174,The Grey,77278331
49527,Man on a Ledge,46221189
70435,Haywire,33372606
58251,Go Get Some Rosemary,20728
73723,The Lorax,348840316
50357,Apollo 18,25562924
74998,Seeking Justice,12355798
72431,Red Tails,50365377
73686,In Darkness,1024295
76758,金陵十三釵,95311434
77338,Intouchables,426480871
54054,One for the Money,36893721
58428,The Innkeepers,78396
78698,Big Miracle,24719215
57809,Yolki,22772019
48492,狄仁傑之通天帝國（臺：通天神探狄仁傑,51723285
76726,Chronicle,145000000
65086,The Woman in Black,127730736
64678,The Art of Getting By,1406224
66120,Le Moine,807535
59961,Safe House,208076205
72570,The Vow,124
80379,Louis C.K.: Live at the Beacon Theater,1000000
72545,Journey 2: The Mysterious Island,355692760
51999,Perfect Sense,908000
16564,Oorlogswinter,530048
88491,Shapito-shou,393816
53174,Kokowääh,43000000
30596,Shi yue wei cheng,5837674
59974,Genius Within: The Inner Life of Glenn Gould,166770
70954,The Hunter,176669
71676,Ghost Rider: Spirit of Vengeance,149217355
83860,October Baby,5355847
52264,Une vie de chat,309973
79548,Gone,18100189
72213,Courageous,34522221
57214,Project X,100000000
73937,The Big Year,7
75674,Act of Valor,81272766
49529,John Carter,284139100
64288,Forks Over Knives,664747
74387,Goon,6483963
77949,The Awakening,175088
45595,Miral,852336
63493,The Ledge,610986
64688,21 Jump Street,201585328
82532,Jeff, Who Lives at Home,4269426
81796,Lockout,32204030
81390,A Lonely Place to Die,25345000
61984,Space Battleship Yamato,11212294
81025,Salmon Fishing in the Yemen,34564651
94204,Meeting Evil,525
57165,Wrath of the Titans,301000000
86820,4:44 Last Day on Earth,17801
10679,Iron Sky,8135031
71552,American Reunion,234989584
94329,Serbuan maut,4105187
22970,The Cabin in the Woods,66486080
74306,God Bless America,122550
44833,Battleship,303025485
91070,L!fe Happens,30905
92182,Silent House,13101672
76489,The Three Stooges,54819301
70436,The Raven,22485095
62764,Mirror Mirror,183018522
74534,The Best Exotic Marigold Hotel,136836156
77881,Crime After Crime,58840
63310,Rundskop,42070
75802,Hysteria,9504139
72207,The Five-Year Engagement,53909751
67660,Think Like a Man,96070507
77877,The Lucky One,99357138
17347,Bride Flight,2556911
72387,Safe,40346186
57119,Jumping the Broom,37710610
62213,Dark Shadows,245527149
63946,Viva Riva!,43880
76493,The Dictator,179379533
93084,Keyhole,21291
86850,The Island President,76398
41154,Men in Black 3,624026776
58595,Snow White and the Huntsman,396600000
93856,Chernobyl Diaries,18112929
78206,Poulet aux Prunes,1428291
72197,The Pirates! In an Adventure with Scientists!,118338361
12645,Inhale,55089
70981,Prometheus,403170142
50647,Wanderlust,24159934
83666,Moonrise Kingdom,68263166
72477,Texas Killing Fields,957240
82825,Kahaani,16000000
85435,A Few Best Men,29007412
49014,Cosmopolis,6063556
72358,A Thousand Words,22044277
201703,Love's Deadly Triangle: The Texas Cadet Murder,161001698
84332,Safety Not Guaranteed,4007792
80321,Madagascar 3: Europe's Most Wanted,746921274
68818,Blackthorn,623528
84355,Your Sister's Sister,3200000
62177,Brave,538983207
86467,Bel Ami,8303261
76494,What to Expect When You're Expecting,79700000
81836,To Rome with Love,73244881
72331,Abraham Lincoln: Vampire Hunter,112265139
44877,4.3.2.1,1163967
96399,For Greater Glory - The True Story of Cristiada,9622846
80585,Rock of Ages,59418613
88005,Seeking a Friend for the End of the World,9636289
72105,Ted,549368315
77930,Magic Mike,167221571
83770,On the Road,8784318
1930,The Amazing Spider-Man,752215857
57800,Ice Age: Continental Drift,877244782
84175,Beasts of the Southern Wild,21107746
98548,People Like Us,12434778
82525,Savages,47000000
66025,Mooz-lum,330048
80035,The Watch,68267862
84165,2 Days in New York,1653792
73567,Killer Joe,3665069
78571,Being Flynn,540152
103332,Ruby Sparks,9128263
64635,Total Recall,198802074
103747,The Angels' Share,7034007
59296,Love, Wedding, Marriage,1378
37724,Skyfall,1108561013
77953,The Campaign,103430245
82696,Hope Springs,114281051
84327,The Queen of Versailles,714544
77174,ParaNorman,107139399
82650,Diary of a Wimpy Kid: Dog Days,77112176
79224,최종병기 활,49000000
84184,Celeste & Jesse Forever,3094813
109513,Hit and Run,16377000
49526,Premium Rush,31083599
82633,Lawless,53676580
71668,Piranha 3DD,8493728
89691,ATM,3010
77883,The Possession,85446075
79694,The Apparition,9627492
84174,Bachelorette,11947954
114150,Pitch Perfect,115350426
83686,The Words,13231461
77948,The Cold Light of Day,16863583
59967,Looper,47042000
84188,Compliance,319285
122080,Sa Iyong Sinapupunan,306
87428,That's My Boy,58058367
15895,Deathstalker,8890685
84329,Robot & Frank,3325038
84169,Ai Weiwei: Never Sorry,181107
71679,Resident Evil: Retribution,240159255
89455,360,1663931
100529,Lola Versus,252603
68722,The Master,28258060
49049,Dredd,41037742
60599,Arbitrage,35485056
42399,Gli amici del bar Margherita,3006000
77016,End of Watch,48126384
84892,The Perks of Being a Wallflower,33400000
103663,Jagten,16800000
103328,Holy Motors,641100
91911,Behind the Burly Q,23859
102784,2 Coelhos,1620436
88036,Sparkle,24397469
51996,Thin Ice,790421
75638,Red Lights,13551174
82675,Taken 2,376141306
82390,The Paperboy,1353868
88273,En kongelig affære,1545726
126509,2016: Obama's America,33400000
82096,The Painted Veil,1120000
68734,Argo,232324128
84342,Something from Nothing: The Art of Rap,288312
97365,De rouille et d'os,25762027
123359,Ahí va el diablo,4534
101267,Katy Perry: Part of Me,16150052
62214,Frankenweenie,81491068
82507,Sinister,77712439
76492,Hotel Transylvania,358375603
39062,Coupe de Ville,715
86838,Seven Psychopaths,19422261
84317,Nobody Walks,24995
79697,Butter,175706
57089,Hoodwinked Too! Hood VS. Evil,13521829
80280,[REC]³ Génesis,10158047
117691,Gangs of Wasseypur I,5
60985,La pasión turca,3777141
82990,Paranormal Activity 4,142817992
59897,Where the Boys Are '84,10530000
84341,Smashed,376597
94348,Alex Cross,30353232
83542,Cloud Atlas,130482868
61012,Silent Hill: Revelation 3D,52302796
43937,Like Dandelion Dust,352810
87826,Here Comes the Boom,73100172
64689,Killing Them Softly,37930465
113947,The Sessions,9138338
82690,Wreck-It Ralph,471222889
47878,Lookin' to Get Out,832238
82693,Silver Linings Playbook,205738714
87502,Flight,161772375
96724,Anna Karenina,68929150
87827,Life of Pi,609016565
97430,The Man with the Iron Fists,15608545
123105,The Bay,30668
121879,A Late Quartet,1562546
79070,Nuit Blanche,3358
127493,Stolen,2106557
56928,Meet Monica Velour,31649
72976,Lincoln,275293450
91549,The Moth Diaries,3838
50620,The Twilight Saga: Breaking Dawn - Part 2,829000000
58547,10 Years,201146
60747,Red Dawn,44806783
81188,Rise of the Guardians,306941670
97614,Deadfall,597066
102780,Byzantium,89237
85446,Step Up Revolution,140470746
98545,Peace, Love & Misunderstanding,539896
152795,The Congress,455815
112336,Hitchcock,23570541
85525,북촌방향,11
76349,辛亥革命,108348
49051,The Hobbit: An Unexpected Journey,1017003568
84305,Lay the Favorite,1576687
117629,Yossi,116207
97630,Zero Dark Thirty,132820716
84185,Chasing Ice,1328467
139567,Fire with Fire,4636169
82654,Warm Bodies,116980662
82687,The Guilt Trip,41863726
75780,Jack Reacher,218340595
68718,Django Unchained,425368238
89492,This Is 40,88058786
80278,Lo imposible,180274123
82695,Les Misérables,441809770
87440,Struck by Lightning,22930
128270,Not Fade Away,610792
121826,Quartet,57138219
139455,Silent Night,14567
41592,StreetDance 3D,18144030
88042,Parental Guidance,119772232
50081,IMAX: Born to Be Wild,7732325
124067,The Central Park Five,273747
134597,The Collection,6842058
127533,るろうに剣心,61700000
133694,Promised Land,8138788
118628,English Vinglish,11620000
45360,Dr. Bronner's Magic Soapbox,18
138376,The Truth,5750
76617,Texas Chainsaw 3D,47241945
82682,Gangster Squad,105200903
87496,The Company You Keep,19633027
98339,The Samaritan,2521
68812,The Iceman,1969193
139038,A Haunted House,60141683
103740,Dupa dealuri,124919
132232,Mama,146497771
145197,Upstream Color,444098
98357,Broken City,19701164
23976,Nursery University,26042
121872,Ginger & Rosa,1005700
84336,Shadow Dancer,419953
77117,써니,48000000
87818,Movie 43,32438988
119283,Parker,46216641
84191,The End of Love,8326
60304,Hansel & Gretel: Witch Hunters,224803475
70829,The Last Godfather,16700000
87499,The East,2401510
127505,Head Games,14056
89750,Pink Ribbons, Inc.,25000
114562,Pelotero,44689
58244,Upside Down,8106475
83890,LUV,134634
109421,Side Effects,63372757
121598,Midnight's Children,190022
109431,Identity Thief,173965010
127370,Song for Marion,1697294
109491,Beautiful Creatures,60052138
47964,A Good Day to Die Hard,304654182
107811,21 & Over,48065672
112949,Safe Haven,97594140
85545,Elles,911466
122857,Universal Soldier: Day of Reckoning,1402307
123678,The Act of Killing,444575
132344,Before Midnight,11176469
89008,The Oranges,366377
134411,Snitch,42930462
50275,The Pirate Bay: Away From Keyboard,34664
145135,Dark Skies,25174316
130739,Oh Boy,2750275
81005,Jack the Giant Slayer,197687603
146203,The Last Exorcism Part II,15179302
72559,G.I. Joe: Retaliation,371876278
86825,Stoker,12077441
152259,Phantom,1034589
68728,Oz: The Great and Powerful,491868548
28485,Escalofrío,594947
102362,Dead Man Down,18074539
49519,The Croods,585178928
127372,Emperor,3346265
139948,Burn,111300
150117,I Give It A Year,28234657
124459,The Incredible Burt Wonderstone,27437881
122081,Spring Breakers,31724284
158011,The Call,68572378
117263,Olympus Has Fallen,161025640
156268,InAPPropriate Comedy,228
121875,Dans la maison,11879046
97367,The Place Beyond the Pines,35485608
72710,The Host,63327201
65650,The Good Doctor,5206
144340,Admission,18000000
91694,Gyakuten Saiban,6
109428,Evil Dead,97542952
68727,Trance,24261569
93828,Welcome to the Punch,9747
44895,Poor White Trash,1404
75612,Oblivion,286168572
59963,Dark Tide,432274
60281,To the Wonder,587615
109410,42,94380428
126250,Den Skaldede Frisør,10016934
50221,Mugabe and the White African,4542
127517,Disconnect,3428048
4258,Scary Movie 5,78378744
13647,The Invincible Iron Man,5300000
63686,Thor: Tales of Asgard,3100000
134374,Pain & Gain,86175291
30675,Planet Hulk,7000000
137563,A Band Called Death,125
176124,Home Run,2861020
44865,一代宗師,64076736
109414,This Is the End,126041322
68721,Iron Man 3,1215439994
174321,The English Teacher,104810
91073,Late Autumn,4820000
77221,Black Gold,5446000
103731,Mud,21587700
101501,The Afflicted,175742
94901,Cherry,3003
64682,The Great Gatsby,351040419
54138,Star Trek Into Darkness,467365246
116741,The Internship,44000000
156236,Alceste à bicyclette,10759874
77987,Only God Forgives,10337387
109439,The Hangover Part III,362000072
82992,Fast & Furious 6,788679850
116711,Epic,268426634
152780,Le passé,10631747
42151,Down Terrace,10000
137182,The Broken Circle Breakdown,5475058
104755,The Lords of Salem,1165882
119675,Behind the Candelabra,15600000
123103,Aftershock,58510
82700,After Earth,243843127
75656,Now You See Me,117698894
74513,Forces spéciales,10759
43938,Nice Guy Johnny,25
96936,The Bling Ring,19145732
133463,Redd Inc.,1000000
147773,The Way Way Back,23198652
49521,Man of Steel,662845518
87567,The Big Wedding,21819348
121873,Hannah Arendt,717205
158015,The Purge,89328627
121677,The Reluctant Fundamentalist,519535
62211,Monsters University,743559607
192538,Hammer of the Gods,641
80518,鋼の錬金術師 嘆きの丘（ミロス）の聖なる星,7401480
103620,Maniac,31081
68726,Pacific Rim,407602906
152742,La migliore offerta,19255873
72190,World War Z,531865000
68724,Elysium,286140700
127373,What Maisie Knew,1066471
93456,Despicable Me 2,970761885
117251,White House Down,205366737
139329,Yi jiu si er,311
136418,Hummingbird,8352885
136795,The Heat,158674180
57201,The Lone Ranger,89289910
124157,Dodookdeul,83519699
157386,The Spectacular Now,6851969
112200,Thanks for Sharing,1065881
111969,Stuck in Love,81071
61198,How to Live Forever,40836
157354,Fruitvale Station,17385830
206324,Bhaag Milkha Bhaag,25000000
29345,The Terror Within,858591
49524,R.I.P.D.,61648500
182127,Yip Man: The Final Fight,37884
77663,Killing Season,39881
179111,A Field in England,32846
138843,The Conjuring,318000141
77950,Turbo,282570682
76170,The Wolverine,415440673
27957,Nefes: Vatan Sağolsun,13500000
136400,2 Guns,131940411
151743,Lost in Thailand,208000000
160588,Blue Jasmine,97505481
179144,La grande bellezza,8371085
109729,The Canyons,56825
77664,And You Thought Your Parents Were Weird,402539
76285,Percy Jackson: Sea of Monsters,174578751
77931,The Smurfs 2,347434178
76544,Man of Tai Chi,2054941
138832,We're the Millers,269994119
109418,Grown Ups 2,246984278
59859,Kick-Ass 2,29000000
87421,Riddick,98337295
151960,Planes,219788712
157360,In a World...,2963902
59735,Cameron's Closet,136203
115348,Paranoia,13785015
149870,Kaze Tachinu,117932401
115782,Jobs,35931410
123553,The Mortal Instruments: City of Bones,90565421
47559,The First Grader,330533
154282,Touchy Feely,35022
132363,The Butler,115922175
152748,Ain't Them Bodies Saints,1031243
122906,About Time,87100449
205022,Chennai Express,60000000
122088,Lemale et ha'halal,1775316
199373,The Frozen Ground,5496951
83899,You're Next,14347000
169209,Empire State,3639345
111190,Adore,318982
211954,No se Aceptan Devoluciones,99067206
146223,Closed Circuit,5750401
146227,Getaway,10501938
49047,Gravity,716392705
207768,I Spit on Your Grave 2,809
146233,Prisoners,122126687
164457,Out of the Furnace,15400000
156711,Austenland,2159041
96721,Rush,90247624
112205,The Family,36894225
169813,Short Term 12,1600000
129734,Paradies: Glaube,6508
129139,The To Do List,3566225
74137,The Wedding Party,43
220714,Grand Masti,47000000
109417,Battle of the Year,16549477
114726,Out on a Limb,1659542
179109,Les Salauds,12247
129670,Nebraska,17654912
209263,Enough Said,25288872
193613,Metallica: Through the Never,7972967
24331,Scanners II: The New Order,14225876
165904,Special Chabbis,18000000
146238,Runner Runner,62616646
152584,La vie d'Adèle - Chapitres 1 et 2,10165694
122089,Après mai,85154
190754,On the Job,466088
109451,Cloudy with a Chance of Meatballs 2,248384621
109424,Captain Phillips,95000000
17025,Look,16136
106747,Machete Kills,15008161
91745,Romeo & Juliet,1162635
19623,Drona,3250000
175528,Baggage Claim,22456509
115210,Stitches,95000
107846,Escape Plan,122915111
139651,Les Saveurs du palais,11384015
38093,Just Wright,21520719
81708,Dedemin İnsanları,6086224
133805,Carrie,82394288
162903,The Fifth Estate,8555008
109091,The Counselor,71009334
152795,The Congress,455815
76203,12 Years a Slave,187
152747,All Is Lost,6108720
78235,Bad Medicine,2685453
80274,Ender's Game,125537191
208134,Jackass Presents: Bad Grandpa,151831537
76338,Thor: The Dark World,479765000
152532,Dallas Buyers Club,55198285
187022,天注定,154120
156566,Red Garters,1300000
123377,Pietà,3623330
121674,Great Expectations,258656
175574,Free Birds,110
137093,Last Vegas,134402450
191421,致我们终将逝去的青春,116000000
67530,The Lords of Discipline,11787127
205220,Philomena,100129872
203833,The Book Thief,76586316
146304,The Best Man Holiday,71625195
209274,Ida,10700000
41498,One Piece Movie 10: Strong World,53000000
101299,The Hunger Games: Catching Fire,847423452
57158,The Hobbit: The Desolation of Smaug,958400000
64686,47 Ronin,150962475
146239,Delivery Man,51164106
41602,The Necessary Death of Charlie Countryman,11650
109445,Frozen,1274219009
86829,Inside Llewyn Davis,32935319
106646,The Wolf of Wall Street,392000694
204082,Homefront,43058898
30877,Inferno in diretta,373530
192136,Mandela: Long Walk to Freedom,27330000
152737,August: Osage County,74188937
75629,Evangerion shin gekijôban: Kyu,60487945
158916,Sweetwater,6147
168672,American Hustle,251171807
116745,The Secret Life of Walter Mitty,188133322
152601,Her,47351251
193756,Lone Survivor,149295601
214083,The Armstrong Lie,383294
140823,Saving Mr. Banks,112544580
49852,The Nutcracker: The untold story,16178959
228331,A Perfect Man,388
109443,Anchorman 2: The Legend Continues,173649015
173301,Good Ol’ Freda,135039
110415,Snowpiercer,86758912
142487,La vida precoz y breve de Sabina Rivas,2395000
82679,Fun Size,11417362
14499,Mio min Mio,2300000
64807,Grudge Match,44907260
17478,Dhoom,12000000
115283,A.C.O.D.,175705
227348,Paranormal Activity: The Marked Ones,86362372
191714,Dabba,4235151
245775,Yves Saint Laurent,21026290
111473,The Invisible Woman,1234254
204810,Hunting Elephants,4500000
126963,ドラゴンボールZ 神と神,50353002
177945,そして父になる,19978961
127560,The Railway Man,22309223
118289,Diana,21766271
159128,We Are What We Are,81381
225235,Geograf Globus Propil,4037782
168530,Ride Along,153997819
137094,Jack Ryan: Shadow Recruit,50549107
157350,Divergent,288747895
102207,Sur la Piste du Marsupilami,48600000
79316,Devil's Due,36433975
159932,A Single Shot,18642
2442,The Final Cut,551281
41374,The First Power,22424195
177047,Decoding Annie Parker,48390
